Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
IMMU-BC3-0796	0	0	0.04549556719508507	0.1173493309669182	0	0.2968402830031941	0	0.08711358762049257	0.13522255398122837	0	0	0.10415206343444708	0.06002950116148277	0.14189944301436175	0	0	0	0.00860158140131393	0	0	0.0032960882214763	0
IMMU-BC3-0799	0	0.00331422713383178	0	0.13332974572852616	0	0.2851255793938908	0	0	0.19969890419814287	0	0	0.07146388756702346	0.04043541695908133	0.05890353880908844	0.01380446779895942	0.13075302137887815	0	0	0.0631712110325775	0	0	0
IMMU-BC3-0800	0	0.02652579140436787	0.0202421662941116	0.124658686421771	0	0.2778826525179014	0	0	0.16472274999726233	0	0	0.04912154103997438	0.07813422805389807	0.08189064671755465	0	0.15664964504287168	0	0.00679291373171072	0.01337897877857622	0	0	0
IMMU-BC3-0807	0	0.00365096654977147	0.00668863492805763	0.062620081074481	0.06523381688096899	0.03362941991438102	0	0	0.32827178841220056	0.08501157457093522	0	0	0.04514217217654946	0.1997771240924396	0.01865139265838511	0	0	0	0	0	0.15132302874182993	0
IMMU-BC3-0811	0	0.05919702247019244	0.00639620718495191	0.07970171675648581	0	0.33931870416099397	0	0	0.16571484874860476	0	0	0.0639980350682543	0.06676072231981858	0.14423623909345454	0.01971286101051317	0.00860104578463341	0	0	0.00244330920887047	0	0.03452489579540584	0.00939439239782076
IMMU-BC3-0817	0	0.0970962416522225	0.00787466177399218	0.07375925541139156	0	0.22236339349791043	0	0	0.22973254182172845	0	0	0.02299887006224446	0.0014363761045807	0.24013792490618896	0	0.06496423544466016	0	0	0	0.03439189050626241	0.00524460881881829	0
IMMU-BC3-0817	0	0	0	0.04395641636217983	0	0.18261679311581863	0	0.00835717351802181	0.1951532927842058	0	0.04368476543741567	0	0	0.34409410279169206	0	0.08934874548364803	0	0	0	0.05012027517897685	0.04266843532804136	0
IMMU-BC3-0818	0	0.1256190753440195	0.00366528519623063	0.00362761225052163	0	0.5113916389650216	0	0.08009617021389913	0.12606847513344965	0.0186848692471516	0.06897000775938841	0	0	0.02516642138003976	0.0027654882464657	7.75939140211e-6	0.00593176071360046	0	0	0	0.02800543615880971	0
IMMU-BC3-0818	0	0.11325347232583304	0.00176635955821908	0.01775453193937213	0	0.5198515889916132	0	0.04944184219096657	0.10720372845535742	0	0.08432774146277325	0	0.00295362472931409	0.06351972223540366	0.01308929748281694	0	0.00630753001182014	0	0	0	0.01814636112243925	0.00238419949407106
IMMU-BC3-0819	0	0.14174310291518294	0	0.3255242970600648	0	0	0	0	0.2225849572025946	0	0	0.01285393408260743	0.01990659201544128	0.14019224972311253	0	0	0	0.01089899891629546	0	0.04199667937206366	0.08429918871263721	0
IMMU-BC3-0819	0	0.05818878540633431	0	0.06379288430115591	0	0.24562557163221171	0	0	0.3511466355241682	0	0.03352200841602086	0	0	0.13403412681854204	0	0	0	0.00957339857482921	0	0.07471077295734975	0.02940581636938806	0
IMMU-BC3-0820	0.00727276559572473	0	0.04958726353035641	0	0	0.4464161249238891	0	0	0.12100312849028312	0	0.06821908933209964	0	0.03103280952137225	0.126279460211129	0	0.03051867593720565	0	0	0	0.07597274737904465	0.04369793507889524	0
IMMU-BC3-0821	0	0.16669534648218656	0	0.01713498836213442	0	0.2526179657389579	0	0.04411847032423774	0.22363771688234213	0	0	0.11063227760430833	0.06484328136230369	0.08207611854395103	0	0.0106286043940501	3.418921874774e-5	0.00283316804541912	0	0	0.02474787304136149	0
IMMU-BC3-0825	0	0.05275084738450547	0.00757932406218017	0.10192223267654796	0	0.16851453675848144	0	0	0.139174436120251	0	0.09076676581284152	0	0	0.1931739792063865	0	0.09999693846619397	0	0	0	0.11712463704583788	0.0289963024667741	0
IMMU-BC3-0825	0	0	0.1231687479839827	0.03812498555507621	0	0.48606396392399925	0	0.00897978269978675	0.03106024219271739	0	0.08321021323679823	0	0.02411958333321603	0.00127278941585534	4.8184038959799e-4	0.01337538730094417	0	0	0.00798778180773763	0	0.18215468216028832	0
IMMU-BC3-0826	0	0.02971307137865084	0.04100759381375373	0.15437523587279717	0	0.30462175951093873	0	0.04090068113531704	0.199060144185802	0	0.01970350913329936	0.03287244607528304	0.04745924610208422	0.11356767532726184	0.00706807703423953	0	0.00885174835878797	0	0	0	0	7.9881207178466e-4
IMMU-BC3-0828	0	0.11088075636771832	0	0	0	0.3927885375594804	0	0	0.24806303869989205	0.04581665919266328	0	0	0.01693888929399152	0.09940572521796896	0.00229787936224508	0	0.01177433312745552	0	0	0.05276380046932568	0.01927038070925936	0
IMMU-BC3-0830	0.03159583215010044	0	0	0.04652346622740896	0	0.2582548929614175	0	0	0.276002262171198	0	0	0.04821891681521296	0.00590146022021753	0.06350714051110962	0	0.1183890648576893	0	0.00903948470056849	0.03451844321637071	0	0.05134473803369653	0.05670429813500999
IMMU-BC3-0833	0	0.22385743160691393	0	0.15853663728010867	0	0.25782458900751404	0	0.1732153615780228	0.02805632176322017	0	0.01995494137618851	0	0.03380030412218252	0.06230778834493	0	0	0.00790941949365909	0.0044967439172009	0	0	0.0300404615100593	0
IMMU-BC3-0835	0	0.05276427913881987	0	0	0	0.19940624355218545	0	0.05665992226810158	0.0953681444035476	0.0893350727332613	0	0.11764968718353168	0	0.2969441870219536	0	0.06036850604056106	0	0	4.2508231565559e-4	0	0.02034783752243925	0.01073103781994313
IMMU-BC3-0836	0	0.01364524881074117	0.0658952346257232	0.11557337475971992	0	0.44482115308661624	0	0	0.18969285834379057	0	0	0.02185910712603256	0.04290583349177975	0.03683252971254832	0.01241551438110093	0.05635914566194734	0	0	0	0	0	0
IMMU-BC3-0837	0.12332126547610976	0	0.00700631026753303	0	0.06428554182857169	0.17103685220986214	0	0	0.3679363728588551	0	0.09633512354182934	0	0.05692305669396059	0.0876268061442143	0.00679227098387845	0	0	0	0	0	0.01873639999518567	0
IMMU-BC3-0838	0	0.05466920897903241	0	0.09574684520446754	0	0.3155735104574702	0	0	0.16613417007029335	0	0.02260727573147414	0.00718376240810669	0.01365096176194019	0.12275206585233132	0.12184771043918809	0.00929982326637097	0.01535563920934552	0	0.05278413372693275	0	0.00239489289304692	0
IMMU-BC3-0839	0	0.0675510241418114	0	0.0164113986401932	0	0.6171006613099039	0	0.02450705690463726	0.10907869312062018	0	0	0.06805956881943823	0.01210531508593812	0.02211374443113943	0.03632600570486885	0.00783902542421796	0.00281154481155641	0	0.01231046005321641	0	0.00378550155245853	0
IMMU-BC3-0846	0	0.23803928513890224	0	0	0	0.5111305346485572	0	0.0438718129775616	0.09595506588320156	0	0.04438346313482713	0	0.00143660493405876	0.03618523299076887	3.2617210997903e-4	9.2660039944181e-4	0.01327132067064563	0	0.01261491078653649	0	0.00185899632551956	0
IMMU-BC3-0848	0.09840764938399116	0	0.010689469638423	0.02564819195351662	0	0.3899200364072202	0	0	0.11006039200484928	0	0	0.08239893928109143	0.01756970014649759	0.1502856689341446	0	0.06616929690976552	0	0	0.04452091796789724	0	0.00432973737260331	0
IMMU-BC3-0849	0	0.2217393069058499	0	0	0	0.2237731415800452	0	0.13780456306442082	0.12573665764464445	0.01280437497432172	0	0	0.02293860592859882	0.20270480739873897	0	0.00927873779248714	0.00403440577566612	0	0	0	0.03918539893522691	0
IMMU-BC3-0850	0	0.01372124309073922	0	0.26097164611323564	0.2771882888160284	0	0	0	0.17456915946350468	0	0.07731564945145791	0	0	0.10647973590181208	0.00453917450803712	0.01950350624729588	0.01360719930278489	0	0	0	0.04455585702734665	0.00754854007775749
IMMU-BC3-0851	0	0.2568390977920056	0	0	0	0.4223049958911256	0	0.03285295984113186	0.11454779680156726	0	0.0291097267911548	0	0.01738392420269903	0.06707638511771805	0.00710060990841695	0.01001688025067124	0.01340719343102758	0	0.00910051230724059	0	0.02025991766524151	0
IMMU-BC3-0858	0.05241949477785728	0	0.00648822705697252	0.02467023112734595	0.1324036182159645	0.06545347238668067	0	0	0.17702749091297873	0	0.17150521888368545	0	0	0.25087402954442944	0.01055816958732497	0.01462915622792226	0	0	0.05243659599766016	0	0.04153429528117802	0
IMMU-BC3-0873	0	0.00377132724371303	0.08682222729220976	0.00592472738105563	0	0.4492488429655884	0	0	0.06364610509315481	0	0.08818983126540204	0	0.00413179969121323	0.2543965581862167	0.0099247648538938	0	0	0	0	0.03127008513138757	0.00267373089616507	0
IMMU-BC3-0893	0	0.06410513726265699	0.01948061964869873	0	0	0.591277800922149	0	0	0.15328814382163608	0	0	0	0.0636537983974078	0.05500079990875623	0.00176895624717793	0.00957277603688936	0	6.8194510745883e-4	0	0	0.04117002264716912	0
IMMU-BC3-0903	0.05768344271146094	0	0.0205287810939513	0.07349308074294467	0	0.2780725823882034	0	0	0.21675482077745176	0	0	0.1324244628688399	0	0.02114519505961343	0	0.10098829676632784	0	0	0.03463493290105557	0	0.06427440469015126	0
IMMU-BC3-0904	0	0.098628019471545	0	0.15499319365304867	0	0.2170180214721864	0	0	0.24959588117778508	0	0	0.02262740070595701	0.00987608634490415	0.13150071201283323	0.06974951832108657	0.01011985871951071	0.00270088324025115	0	0	0	0.03319042488089231	0
IMMU-BC3-0912	0.03084960940854207	0	0.24646252641751387	0.12923095563897216	0	0.10328041562848898	0	0	0.20684156339054585	0	0.00507968386542448	0.00706925889640938	0.00950460920945432	0.0744229254012658	0.01771311882220719	0.06482089280831838	0	0	0.03680238603450726	0	0.06792205447835026	0
IMMU-BC3-0916	0	0.02109621690747351	0	0.17463025171394045	0	0.11307617804174992	0	0	0.16777922248459812	0	0	0.0450585609535871	0	0.23548312184023024	0.0626813682509413	0.12268761081547833	0	0	0.02412639747531488	0	0.03338107151668616	0
IMMU-BC3-0923	0.0838364027352482	0	0.01592360155964976	0.10200383654739884	0	0.20656340364947837	0	0	0.17379649247394102	0	0	0.06099178153689187	0.02497464580584128	0.10460863034632932	0	0.1657398403983861	0	0	0.03992623922888698	0	0.02163512571794817	0
IMMU-BC3-0929	0.03063206857489826	0	0.10861369120611508	0.08572242475184881	0	0.34699999917136193	0	0	0.217298874042574	0	0	0.05658505579448514	0.04983136505018387	0.01982342578397405	0.03995652467912036	0.04453657094543848	0	0	0	0	0	0
IMMU-BC3-0935	0	0.01510363003430473	0.10747571238552556	0.0722915044194555	0	0.30671009625264356	0	0	0.2902273438297246	0	0.03554025053580663	0	0.01245748742574809	0.051108071863221	0	0	0	0.03486810775100087	0	0.06807727578687817	0.00614051971569127	0
IMMU-BC3-0937	0	0.1594799459675004	0	0	0	0.38749719742397526	0	0.01026629699028925	0.2841934133760297	0	0.01269262884990421	0	0.03121956981429936	0.07831666061892285	0	0	0.00480248400553396	4.6751426697399e-4	0	0.03106428868657084	0	0
IMMU-BC3-0938	0	0.17812451713089344	0	0.1355640106224508	0	0.3233965653388516	0	0	0.18234654878321616	0	0	0.0163528394017262	0.04666555053115714	0.03778898026581502	0	0	7.6900388963652e-4	0	0.07647523627573333	0	0.00251674776051977	0
IMMU-BC3-0944	0.07020128994755957	0	0.00992860365779267	0.04987033608416042	0	0.3580535140589535	0	0	0.18504743508415208	0	0	0	0.2132518805416548	0.08398728558080641	0.01335816123230112	0	0	0	0	0	0.0163014938126194	0
IMMU-BC3-1001	0.06399164632786063	0	0.0923544825235274	0.08273910252996848	0	0.28233531945711743	0	0	0.25545454465962475	0	0.03052299580651095	0	0.04026268486821367	0.08544811695181471	0	0	0	0.02991264553040229	0.01398724387631749	0	0.02299121746864221	0
IMMU-BC3-1033	0	0.1188079592051571	0	0	0	0.4561342417465776	0	0.00664129007801058	0.11469089982111616	0.0145801522310683	0.098403708485706	0	0.01153437285504605	0.03953745074026013	0	0.08710823914961528	0	0.00255517314984027	0	0	0.05000651253760247	0
IMMU-BC3-1063	0	0.12846361216746546	0	0	0	0.4260898921362358	0	0.07373465066058667	0.23867057327165023	0.0168618515234395	0.05692837118760047	0	0	0.03874325936058463	0	0	0	0.00357881469181938	0.00457434519625619	0	0.01235462980436156	0
