Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
IMMU-BC3-0341	0.19885607228174484	0.00118704468606723	0.66124594882187604	0.00000000000000000	0.00000000000000000	0.08803975054421224	0.05067118366609979	0.00000000000000000	0.00000000000000000	0.07083644302762561	1.08409898275980421
IMMU-BC3-0352	0.00000000000000000	0.00586836783397954	0.89585925564687363	0.00000000000000000	0.00000000000000000	0.03070219223588175	0.06757018428326513	0.00000000000000000	0.00000000000000000	0.18139849766870600	1.06523496970161924
IMMU-BC3-0357	0.13955022464502143	0.03904809635781673	0.57454580531047383	0.08207817276985369	0.00000000000000000	0.10059767387064437	0.00000000000000000	0.06418002704619002	0.00000000000000000	0.08018039031565237	1.07650379087806147
IMMU-BC3-0361	0.23250979817851869	0.00237632803792724	0.60013855439668096	0.00000000000000000	0.00000000000000000	0.08632588149841085	0.05635406277090416	0.02229537511755799	0.00000000000000000	0.05804669567668871	1.08091362520007928
IMMU-BC3-0376	0.02358134507952724	0.01007778360004002	0.83626779633252679	0.00000000000000000	0.00000000000000000	0.05074011477331603	0.03093254849211461	0.04840041172247525	0.00000000000000000	0.13404779205067718	1.08260621969039761
IMMU-BC3-0381	0.00000000000000000	0.00000000000000000	0.24519149635603416	0.00000000000000000	0.00000000000000000	0.13770896282918402	0.16897446620677589	0.44812507460800594	0.00000000000000000	0.03802024791671942	1.23991069506112517
IMMU-BC3-0382	0.18940272355081000	0.02831370406587687	0.56817278615801581	0.00000000000000000	0.00000000000000000	0.15113442189542323	0.00000000000000000	0.06297636432987401	0.00000000000000000	0.00239164873550467	1.13852861245137693
IMMU-BC3-0389	0.06874219543548318	0.00000000000000000	0.72193316716542755	0.04609042946007189	0.00000000000000000	0.13603924997494418	0.00000000000000000	0.02719495796407333	0.00000000000000000	0.03390135175340526	1.13535810638510348
IMMU-BC3-0390	0.00000000000000000	0.01052043291742795	0.72319823652546855	0.09788325742292805	0.00000000000000000	0.08686123966732430	0.00000000000000000	0.08153683346685126	0.00000000000000000	0.00950960815078822	1.13491520347878594
IMMU-BC3-0393	0.00798437663485032	0.02361773266241622	0.79156265336305298	0.00000000000000000	0.00000000000000000	0.07400520302231015	0.07076996354183268	0.03206007077553779	0.00000000000000000	0.12496477061826473	1.08120104791819149
IMMU-BC3-0412	0.10730705480219384	0.00000000000000000	0.63299210744063328	0.00000000000000000	0.01922579911778442	0.11048496176695725	0.10678230844315412	0.02320776842927699	0.00000000000000000	0.02416199777137587	1.10791192571446029
IMMU-BC3-0413	0.29082483230348488	0.00000000000000000	0.33418438866614336	0.00000000000000000	0.00423353609798439	0.10520007727307649	0.26555716565931070	0.00000000000000000	0.00000000000000000	0.00716673691478304	1.06895523791558156
IMMU-BC3-0415	0.23049395173946002	0.01671408666439175	0.52923815966846055	0.00000000000000000	0.00000000000000000	0.01029696912119226	0.21325683280649529	0.00000000000000000	0.00000000000000000	0.03181921003986908	1.06243210037256297
IMMU-BC3-0421	0.00000000000000000	0.18348519489323725	0.16814935089677122	0.00000000000000000	0.05319545234738456	0.04696421921916734	0.45526880341893478	0.09293697922450475	0.00000000000000000	0.01171008246042686	1.06326352305027405
IMMU-BC3-0423	0.00000000000000000	0.02063985751212682	0.77310979178174200	0.00000000000000000	0.00658814968797098	0.03228834044998978	0.02106940322035352	0.14630445734781689	0.00000000000000000	0.08075231244075319	1.10217005582232686
IMMU-BC3-0428	0.26257642505368223	0.03151694480075337	0.51930258558655096	0.00000000000000000	0.00000000000000000	0.07958166780309855	0.07019988361186803	0.03682249314404681	0.00000000000000000	0.03433906604427388	1.07767559857797046
IMMU-BC3-0428	0.03485175490342361	0.01487125570429150	0.90504463884161424	0.00000000000000000	0.00000000000000000	0.01972060264200328	0.02406150672076050	0.00145024118790700	0.00000000000000000	0.18158117870520543	1.06765574552955411
IMMU-BC3-0431	0.06970755022175945	0.00000000000000000	0.67756860894237758	0.00000000000000000	0.00000000000000000	0.10636696891374518	0.09751265709059817	0.04884421483151963	0.00000000000000000	0.02396777702298343	1.11921984965026278
IMMU-BC3-0537	0.27981127494551356	0.00000000000000000	0.61501112242632539	0.00000000000000000	0.02169664741513125	0.06165698623250483	0.00551657699338585	0.01630739198713912	0.00000000000000000	0.06644736148092127	1.07557829252434889
IMMU-BC3-0542	0.01586072795631538	0.03786726892343403	0.78802395045335349	0.00000000000000000	0.00000000000000000	0.10250900801074195	0.05355013058026739	0.00218891407588775	0.00000000000000000	0.10724515798388168	1.09549611674317826
IMMU-BC3-0543	0.23266847026925946	0.00000000000000000	0.50502020143200721	0.08212991417512845	0.00000000000000000	0.16709145465398645	0.00000000000000000	0.01308995946961854	0.00000000000000000	0.02202945874750322	1.11858066945586665
IMMU-BC3-0545	0.00000000000000000	0.00000000000000000	0.84918383771817896	0.00000000000000000	0.00000000000000000	0.12145133287386745	0.01478878307084870	0.01457604633710484	0.00000000000000000	0.18776368835866358	1.07199904940381074
IMMU-BC3-0547	0.00707071573547554	0.07138629317575959	0.77163551039952638	0.03015102149174755	0.00000000000000000	0.00325172750367029	0.00000000000000000	0.11650473169382072	0.00000000000000000	0.01450241239824079	1.12592663335141596
IMMU-BC3-0759	0.09379771724595620	0.00633665625406436	0.60915500961100022	0.00000000000000000	0.00000000000000000	0.20857392054939708	0.00000000000000000	0.08213669633958226	0.00000000000000000	0.07320327972897316	1.15335844943532972
IMMU-BC3-0760	0.00000000000000000	0.00000000000000000	0.74922933543620496	0.04462279763766786	0.00000000000000000	0.07374783206874649	0.01202540257368350	0.12037463228369721	0.00000000000000000	0.10760876731870750	1.09274673075117290
IMMU-BC3-0761	0.00000000000000000	0.00000000000000000	0.76894699614555762	0.10870723960535934	0.00000000000000000	0.05503647102457714	0.00000000000000000	0.06730929322450589	0.00000000000000000	0.06690514648219820	1.10416881240807330
IMMU-BC3-0774	0.00000000000000000	0.06144943282918722	0.37149356593723737	0.00000000000000000	0.02504538753445779	0.05060170975984082	0.37637825497753985	0.11503164896173704	0.00000000000000000	0.00273508524614921	1.07377599857944150
IMMU-BC3-0787	0.15702727577592202	0.00000000000000000	0.76374924982802916	0.00000000000000000	0.01950763883099256	0.03066353024540039	0.02905230531965589	0.00000000000000000	0.00000000000000000	0.20704641724327774	1.02746594945039238
IMMU-BC3-0788	0.03933901855376608	0.00000000000000000	0.72244567152156292	0.00000000000000000	0.00000000000000000	0.10485444717675112	0.10034504901533156	0.03301581373258828	0.00000000000000000	0.08013078907498657	1.09837998912812318
IMMU-BC3-0791	0.16075552561494608	0.00757819525502899	0.67006279154302428	0.03322232687559573	0.00000000000000000	0.08622108958304993	0.00000000000000000	0.04216007112835490	0.00000000000000000	0.02945947668225761	1.10831434141816110
IMMU-BC3-0796	0.01342813800745395	0.01248300760557888	0.91757804024877743	0.02752745911975739	0.00000000000000000	0.02773751100755971	0.00000000000000000	0.00124584401087261	0.00000000000000000	0.13585484240237600	1.09631482744019437
IMMU-BC3-0799	0.27813434681184673	0.00368505578191881	0.58105845592674721	0.00000000000000000	0.00000000000000000	0.12761208154330408	0.00000000000000000	0.00951005993618319	0.00000000000000000	0.05532588854305968	1.09557044142934745
IMMU-BC3-0800	0.06789599708509828	0.01095959873220042	0.76596202278130143	0.00000000000000000	0.00000000000000000	0.06652352569142636	0.05797660028936154	0.03068225542061188	0.00000000000000000	0.20537263832335653	1.03303598828480814
IMMU-BC3-0807	0.04658735933012674	0.01347694430661514	0.77250273970894845	0.05025439015851812	0.00000000000000000	0.08920798497696503	0.00000000000000000	0.02797058151882647	0.00000000000000000	0.04217755836040043	1.12308049928575615
IMMU-BC3-0811	0.01870135700177041	0.00171993095298150	0.82968091532548238	0.00000000000000000	0.01032234138580110	0.09500036803720523	0.04457508729675951	0.00000000000000000	0.00000000000000000	0.06913038408969477	1.12163650692709083
IMMU-BC3-0817	0.13697658568989834	0.00000000000000000	0.56410038350836023	0.00000000000000000	0.00030400974501126	0.13069263957621721	0.11361951827432470	0.05430686320618817	0.00000000000000000	0.02514665755972837	1.11068872997460844
IMMU-BC3-0817	0.00000000000000000	0.00088901989313336	0.73446181945432154	0.00000000000000000	0.00000000000000000	0.13690066418906008	0.12774849646348516	0.00000000000000000	0.00000000000000000	0.05906694989875533	1.12008841892849742
IMMU-BC3-0818	0.04814272462197263	0.01432592347670964	0.63645517213889868	0.17230116627084741	0.00000000000000000	0.05279781746324416	0.00000000000000000	0.07597719602832748	0.00000000000000000	0.09393757878554750	1.06644245210594923
IMMU-BC3-0818	0.02019879484885655	0.00000000000000000	0.67875787980184477	0.15965096205727894	0.00000000000000000	0.07287594406463183	0.00000000000000000	0.06851641922738798	0.00000000000000000	0.09543456401885832	1.07813942736485524
IMMU-BC3-0819	0.00000000000000000	0.00000000000000000	0.84863347925150390	0.09300173555519935	0.00000000000000000	0.05836478519329674	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09278948326211031	1.10516660942177225
IMMU-BC3-0819	0.00000000000000000	0.00000000000000000	0.75540652904508576	0.12082778626940799	0.00000000000000000	0.05460807649163887	0.00000000000000000	0.06915760819386722	0.00000000000000000	0.06303687147265964	1.10322885150229744
IMMU-BC3-0820	0.02610373191508426	0.01747279928707077	0.88399595269176223	0.00000000000000000	0.00000000000000000	0.04207823596463062	0.01583491593067583	0.01451436421077622	0.00000000000000000	0.25877262940211743	1.02133758123288754
IMMU-BC3-0821	0.04964474235355282	0.00000000000000000	0.77793563146382128	0.01879280917982126	0.00000000000000000	0.11022373647934888	0.00000000000000000	0.04340308052345578	0.00000000000000000	0.08732915260211828	1.11130001037876625
IMMU-BC3-0825	0.23925370829717232	0.00308901263042575	0.70073801133400770	0.00000000000000000	0.00000000000000000	0.05691926773839408	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10693409556707220	1.07070857116246221
IMMU-BC3-0825	0.18272025765115266	0.02202799343936750	0.74278058099932731	0.00000000000000000	0.00000000000000000	0.04703601242245765	0.00543515548769494	0.00000000000000000	0.00000000000000000	0.18268203721107579	1.03895120914933070
IMMU-BC3-0826	0.14062890551418522	0.01079909382524708	0.71955159544220715	0.00000000000000000	0.01085170482221603	0.11816870039614459	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06561570405078045	1.10816371925153678
IMMU-BC3-0828	0.05777244312843560	0.00000000000000000	0.69289207578113876	0.00000000000000000	0.00000000000000000	0.13146175875939900	0.04259927739187717	0.07527444493914938	0.00000000000000000	0.00677698988014987	1.14948840612190506
IMMU-BC3-0830	0.03470262408650398	0.01611551870263986	0.71133530322959004	0.00000000000000000	0.00000000000000000	0.10463083378463994	0.01627292789091500	0.11694279230571127	0.00000000000000000	0.07990674873064754	1.11175457727694327
IMMU-BC3-0833	0.12563024615619908	0.01566915737062368	0.73631293839514789	0.00000000000000000	0.00000000000000000	0.03165391971384737	0.04258562438955336	0.04814811397462865	0.00000000000000000	0.10865166430909817	1.07141813799777075
IMMU-BC3-0835	0.08461318853374239	0.00000000000000000	0.87827207680290920	0.00000000000000000	0.00000000000000000	0.03711473466334842	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13206164748740615	1.09048304619543690
IMMU-BC3-0836	0.00000000000000000	0.00000000000000000	0.57639906052238588	0.00000000000000000	0.00000000000000000	0.19088492214357633	0.22782318725197567	0.00489283008206210	0.00000000000000000	0.01107599125575227	1.14650332291439683
IMMU-BC3-0837	0.18897552093645495	0.00000000000000000	0.53505814836155907	0.00000000000000000	0.00000000000000000	0.11335495457076389	0.15882314607967227	0.00378823005154981	0.00000000000000000	0.00895279933785873	1.09583070914775260
IMMU-BC3-0838	0.04599649178081093	0.00000000000000000	0.37440873841161237	0.03310928659447163	0.00000000000000000	0.22745813132820936	0.24175402124928014	0.07727333063561563	0.00000000000000000	0.03602194190790426	1.16159112409947096
IMMU-BC3-0839	0.01072265533410304	0.00491968254586117	0.66239348339131277	0.09998380581466942	0.00000000000000000	0.12891339404555138	0.00000000000000000	0.09306697886850222	0.00000000000000000	0.02237686303998276	1.13976107584071085
